StudentID,Gender,Hours_Studied,Attendance,Assignment_Score,Quiz_Score,Project_Score,Final_Marks
101,Male,2.0,80,65,70,60,50
102,Female,4.0,90,70,75,65,60
103,Male,1.0,60,50,55,50,40
104,Female,5.0,95,85,90,80,75
105,Male,3.0,85,60,65,55,55
106,Female,6.0,100,90,95,85,85
107,Male,2.5,70,55,60,52,45
108,Female,4.5,88,75,80,70,65
109,Male,3.5,92,80,85,75,70
110,Female,5.5,98,88,92,82,80
111,Male,3.2,86,68,72,60,58
112,Female,4.8,93,82,88,78,73
113,Male,2.1,75,58,62,54,48
114,Female,1.5,65,52,57,49,42
115,Male,5.2,97,87,91,81,78
116,Female,3.8,89,73,77,67,62
117,Male,2.7,78,61,66,56,52
118,Female,4.3,91,79,84,74,68
119,Male,1.8,68,54,59,51,44
120,Female,6.1,99,92,96,86,88
